enemy_team_id,mission,leader,effect_ext,ai_name,member
442009,,歌利亚Plus,,巡逻,歌利亚Plus*5
442101,狮鹫之肩 Ⅱ-EX,歌利亚,,警戒,歌利亚*3
442102,狮鹫之肩 Ⅱ-EX,龙骑兵SWAP,,警戒,巡游者SWAP*20|护卫者SWAP*5|猎鸥SWAP*25|龙骑兵SWAP*6
442103,狮鹫之肩 Ⅱ-EX,侦察士,,警戒,侦察士*2|射击士*20|重炮士*20
442104,狮鹫之肩 Ⅱ-EX,歌利亚Plus,,警戒,歌利亚*3|歌利亚Plus*2
442201,忒休斯之船 Ⅱ-EX,特工,,巡逻,特工*1
442202,忒休斯之船 Ⅱ-EX,特工,,巡逻,特工*1
442203,忒休斯之船 Ⅱ-EX,特工,,巡逻,特工*2
442204,忒休斯之船 Ⅱ-EX,特工,,巡逻,特工*2
442205,,特工,,巡逻,特工*3
442206,,特工,,巡逻,特工*3
442207,忒休斯之船 Ⅱ-EX,暴徒,,警戒,暴徒*20
442208,,暴徒,,警戒,暴徒*25
442301,,防卫者,,警戒,重炮士*20|防卫者*10
442302,,角斗士,,警戒,角斗士*1|重炮士*20|防卫者*14
442303,,侦察士,,警戒,侦察士*1|重炮士*5|防卫者*12
442304,引路人的线团 Ⅱ-EX,侦察士,,警戒,侦察士*1|角斗士*1|重炮士*12|防卫者*6
442401,克里特迷宫 Ⅱ-EX,梦魇,,警戒,梦魇*65
442402,克里特迷宫 Ⅱ-EX,防卫者,,警戒,射击士*25|防卫者*15
442403,克里特迷宫 Ⅱ-EX,角斗士,,警戒,角斗士*1|重炮士*15|防卫者*12
442404,,侦察士,,巡逻,侦察士*2|角斗士*3
442405,,侦察士,,巡逻,侦察士*2|角斗士*3
442501,迪亚岛梦境 Ⅱ-EX,歌利亚,,待机,梦魇*50|歌利亚*1
442502,迪亚岛梦境 Ⅱ-EX,重炮士,,待机,梦魇*25|歌利亚*1|重炮士*15
442503,迪亚岛梦境 Ⅱ-EX,巨剑士,,待机,巨剑士*4|梦魇*25|歌利亚*1|重炮士*5
442504,迪亚岛梦境 Ⅱ-EX,默莉朵,,待机,白涅托*1|黑涅托*1|默莉朵*1
444201,片面回忆,肉鸽敌方助手,,待机,肉鸽敌方助手*1
444501,实相域∞,射击士,,待机,射击士*18
444502,实相域∞,剑盾士,,待机,剑盾士*1|射击士*15
444503,实相域∞,巨剑士,,待机,射击士*16|巨剑士*1
444504,实相域∞,防卫者,,待机,射击士*9|防卫者*7
444601,实相域∞-EX,射击士,,待机,射击士*30
444602,实相域∞-EX,剑盾士,,待机,剑盾士*2|射击士*25
444603,实相域∞-EX,巨剑士,,待机,射击士*30|巨剑士*2
444604,实相域∞-EX,防卫者,,待机,射击士*15|防卫者*15
444701,想象域∞,防卫者,,待机,射击士*3|防卫者*5
444702,想象域∞,剑盾士,,待机,剑盾士*1|防卫者*4
444703,想象域∞,角斗士,,待机,角斗士*1
444704,想象域∞,射击士,,待机,射击士*29|防卫者*4
444705,想象域∞,侦察士,,待机,侦察士*1
444706,想象域∞,默莉朵,,待机,默莉朵*1
444801,想象域∞-EX,防卫者,,待机,射击士*5|防卫者*15
444802,想象域∞-EX,剑盾士,,待机,剑盾士*1|防卫者*12
444803,想象域∞-EX,角斗士,,待机,角斗士*1
444804,想象域∞-EX,射击士,,待机,射击士*55|防卫者*9
444805,想象域∞-EX,侦察士,,待机,侦察士*1
444806,想象域∞-EX,默莉朵,,待机,默莉朵*1
460401,行尸生存指南,ELID感染者_徒手,,待机,ELID感染者_徒手*18
460402,行尸生存指南,ELID感染者_武装,,待机,ELID感染者_武装*24
460403,行尸生存指南,ELID感染者_武装,,待机,ELID感染者_徒手*12|ELID感染者_武装*12
460404,行尸生存指南,ELID感染者_徒手,,待机,ELID感染者_徒手*18|ELID感染者_武装*18
460405,,ELID感染者_武装,,待机,ELID感染者_徒手*12|ELID感染者_武装*6
460501,,衔尾蛇EX,,待机,衔尾蛇EX*1
460502,,衔尾蛇EX,,待机,衔尾蛇EX*1
460503,,衔尾蛇EX,,待机,衔尾蛇EX*1
460504,毁灭，新生,小单眼,,警戒,小单眼*24|撒豆使者*4
460505,毁灭，新生,撒豆使者,,待机,小单眼*12|撒豆使者*12
460506,毁灭，新生,贝特,,巡逻,贝特*3
460507,毁灭，新生,虚假百合玲,,巡逻,虚假百合玲*1
460901,行尸生存指南-EX,ELID感染者_徒手,,待机,ELID感染者_徒手*50|ELID感染者_武装*5
460902,行尸生存指南-EX,ELID感染者_武装,,待机,ELID感染者_徒手*5|ELID感染者_武装*50
460903,行尸生存指南-EX,ELID感染者_武装,,待机,ELID感染者_徒手*40|ELID感染者_武装*25
460904,,ELID感染者头目,,待机,ELID感染者_徒手*25|ELID感染者_武装*10|ELID感染者头目*1
460905,,ELID感染者_武装,,待机,ELID感染者_徒手*30|ELID感染者_武装*30
461001,,衔尾蛇EX,,待机,衔尾蛇EX*1
461002,,衔尾蛇EX,,待机,衔尾蛇EX*1
461003,,衔尾蛇EX,,待机,衔尾蛇EX*1
461004,毁灭，新生-EX,撒豆使者,,警戒,小单眼*20|撒豆使者*40
461005,毁灭，新生-EX,贝特,,警戒,小单眼*25|撒豆使者*25|贝特*3
461006,毁灭，新生-EX,刨冰精灵,,警戒,刨冰精灵*45
461007,,贝特,,巡逻,贝特*8
461008,毁灭，新生-EX,虚假百合玲,,巡逻,虚假百合玲*1
480101,噩梦迷城,射击士,18067,警戒,射击士*50
480102,噩梦迷城,剑盾士,18850,警戒,剑盾士*2|射击士*40
480103,噩梦迷城,巨剑士,18845,警戒,射击士*40|巨剑士*2
480104,,巨剑士,15916,扩张,剑盾士*1|射击士*32|巨剑士*1
480105,,防卫者,15530,扩张,射击士*32|防卫者*2
480106,,掷弹士,15653,扩张,射击士*32|掷弹士*1
480107,,防卫者,30893,扩张,射击士*30|掷弹士*2|防卫者*1
480108,,巨剑士,30439,扩张,射击士*30|巨剑士*2|防卫者*1
480111,噩梦迷城,汉尼拔,48896,警戒,射击士*35|掷弹士*1|汉尼拔*1|防卫者*2
480112,噩梦迷城,掷弹士,48919,警戒,射击士*50|掷弹士*1|警备士*10
480113,噩梦迷城,剑盾士,48904,警戒,剑盾士*8|射击士*35|警备士*15
480114,噩梦迷城,汉尼拔,45140,扩张,射击士*30|汉尼拔*1|警备士*30|防卫者*8
480115,,指挥士,45808,扩张,剑盾士*4|射击士*15|指挥士*1|掷弹士*1|警备士*20|防卫者*2
480116,噩梦迷城,掷弹士,45309,扩张,射击士*25|掷弹士*1|警备士*25
480117,,汉尼拔,60225,扩张,剑盾士*2|掷弹士*1|汉尼拔*1|警备士*20
480118,,剑盾士,60048,扩张,剑盾士*2|掷弹士*2|警备士*30
480121,噩梦迷城,巨剑士,48803,警戒,巨剑士*4|指挥士*1|警备士*10|重锤士*5
480122,噩梦迷城,圣歌风琴,48965,警戒,圣歌风琴*2|警备士*20|重锤士*5
480123,噩梦迷城,角斗士,48936,警戒,射击士*15|巨剑士*1|角斗士*2
480124,噩梦迷城,汉尼拔,45422,扩张,射击士*15|巨剑士*4|汉尼拔*1|重锤士*10
480125,噩梦迷城,掷弹士,45711,扩张,剑盾士*2|掷弹士*1|警备士*20|重锤士*10
480126,,角斗士,45367,扩张,射击士*30|灵蛇权杖*10|角斗士*1
480127,,圣歌风琴,60629,扩张,圣歌风琴*1|掷弹士*2|重锤士*10
480128,,巨剑士,60529,扩张,巨剑士*2|指挥士*1|重锤士*20
480131,噩梦迷城,重炮士,78222,待机,重炮士*30|重锤士*15
480132,噩梦迷城,角斗士,78194,待机,射击士*20|角斗士*1|重炮士*20
480133,噩梦迷城,掷弹士,78064,待机,掷弹士*2|重炮士*10|重锤士*20
480134,,重炮士,75827,扩张,掷弹士*1|重炮士*20|重锤士*25
480135,,阿克索之皿,75046,扩张,射击士*20|重炮士*20|重锤士*15|阿克索之皿*1
480136,,指挥士,75997,扩张,指挥士*1|警备士*15|重炮士*15|重锤士*10
480137,,阿克索之皿,90051,扩张,重炮士*10|重锤士*20|阿克索之皿*2
480138,,掷弹士,90872,扩张,掷弹士*2|重炮士*16|重锤士*12
480141,噩梦迷城,指南针,240000,待机,圣歌风琴*2|指南针*2|角斗士*3|重炮士*20
480142,,缇,360000,待机,缇*1
480143,,布拉梅德,480000,待机,布拉梅德*1
480144,噩梦迷城,角斗士,300000,巡逻,圣歌风琴*1|巨剑士*4|掷弹士*2|角斗士*3|重炮士*20|防卫者*20
480145,噩梦迷城,角斗士,300000,巡逻,圣歌风琴*1|巨剑士*4|掷弹士*2|角斗士*3|重炮士*20|防卫者*20
480150,,警备士,17177,扩张,射击士*16|警备士*12
480151,,剑盾士,16890,扩张,剑盾士*2|警备士*12
480152,,巨剑士,16761,扩张,巨剑士*1|警备士*12
480153,,射击士,18533,扩张,射击士*25|警备士*10
480154,,剑盾士,18383,扩张,剑盾士*2|射击士*10|警备士*10
480155,,巨剑士,18922,扩张,射击士*5|巨剑士*1|警备士*15
480156,,掷弹士,33419,扩张,射击士*15|掷弹士*1|警备士*15
480157,,剑盾士,33709,扩张,剑盾士*2|射击士*15|警备士*10
480158,,警备士,36138,扩张,灵蛇权杖*10|警备士*20
480159,,汉尼拔,36142,扩张,汉尼拔*1|警备士*20
480160,,防卫者,50306,扩张,掷弹士*1|警备士*25|防卫者*4
480161,,防卫者,49608,扩张,射击士*20|灵蛇权杖*5|警备士*20|防卫者*4
480162,,汉尼拔,50381,扩张,射击士*10|汉尼拔*1|警备士*20
480163,,防卫者,54871,扩张,射击士*20|警备士*15|防卫者*18
480164,,掷弹士,54030,扩张,射击士*20|掷弹士*1|警备士*15|防卫者*6
480165,,汉尼拔,54576,扩张,射击士*25|汉尼拔*1|警备士*10
480166,,掷弹士,66144,扩张,射击士*25|掷弹士*1|警备士*15|防卫者*10
480167,,指挥士,66305,扩张,射击士*30|指挥士*1|警备士*15|防卫者*10
480168,,汉尼拔,72611,扩张,射击士*25|掷弹士*1|汉尼拔*1|警备士*20
480169,,指挥士,72227,扩张,射击士*25|指挥士*1|警备士*20|防卫者*10
480170,,巨剑士,49866,扩张,巨剑士*6|重锤士*15
480171,,掷弹士,49564,扩张,掷弹士*2|警备士*10|重锤士*15
480172,,圣歌风琴,50293,扩张,圣歌风琴*1|警备士*20|重锤士*10
480173,,重炮士,54434,扩张,警备士*10|重炮士*20|重锤士*10
480174,,角斗士,54189,扩张,角斗士*1|重炮士*20
480175,,阿克索之皿,54841,扩张,重炮士*20|重锤士*15|阿克索之皿*1
480176,,圣歌风琴,66945,扩张,圣歌风琴*3|重炮士*10|重锤士*20
480177,,掷弹士,66296,扩张,圣歌风琴*1|掷弹士*2|重炮士*20|重锤士*15
480178,,角斗士,72319,扩张,掷弹士*2|角斗士*2|重炮士*20
480179,,阿克索之皿,72544,扩张,重炮士*25|重锤士*15|阿克索之皿*2
480180,,巨剑士,82551,扩张,剑盾士*6|巨剑士*4|警备士*10|重锤士*10
480181,,掷弹士,82720,扩张,掷弹士*4|警备士*10|重锤士*5
480182,,圣歌风琴,82642,扩张,圣歌风琴*4|警备士*10|重锤士*5
480183,,防卫者,90910,扩张,射击士*30|掷弹士*3|警备士*10|防卫者*9
480184,,指挥士,90123,扩张,射击士*25|指挥士*1|掷弹士*2|警备士*5|防卫者*12
480185,,圣歌风琴,90118,扩张,圣歌风琴*2|射击士*20|指挥士*1|警备士*5|防卫者*12
480186,,指挥士,99865,扩张,指挥士*1|掷弹士*4|重锤士*10
480187,,角斗士,99492,扩张,射击士*15|掷弹士*2|角斗士*2|警备士*10
480188,,汉尼拔,108273,扩张,射击士*25|掷弹士*2|汉尼拔*3
480189,,汉尼拔,108973,扩张,圣歌风琴*1|射击士*20|指挥士*1|汉尼拔*2|警备士*10
481401,delta,射击士,,警戒,射击士*30
481402,delta,剑盾士,,待机,剑盾士*1|射击士*18
481403,delta,巨剑士,,待机,射击士*15|巨剑士*1
481503,zeta,重炮士,,警戒,射击士*9|重炮士*6
481504,zeta,重炮士,,警戒,射击士*12|重炮士*12
481505,zeta,指挥士,,待机,射击士*6|指挥士*1|重炮士*4
481601,theta,巨剑士,,巡逻,射击士*15|巨剑士*2
481602,theta,巨剑士,,巡逻,射击士*15|巨剑士*2
481603,theta,巨剑士,,巡逻,射击士*15|巨剑士*2
481604,,防卫者,,警戒,射击士*17|防卫者*4
481605,theta,指挥士,,警戒,射击士*15|指挥士*1|警备士*12
481606,,缇,19848,巡逻,缇*1
481701,kappa,防卫者,,警戒,射击士*18|防卫者*6
481702,,指挥士,,警戒,指挥士*1|警备士*15|防卫者*3
481703,,巨剑士,,警戒,射击士*9|巨剑士*1|重锤士*15
481801,10,牝鹿,,扩张,圣盾_GA*20|牝鹿*4
481802,10,独眼巨人_AR,,扩张,独眼巨人_AR*16|独眼巨人_SG*16
481803,10,独眼巨人_SG,,待机,独眼巨人_AR*20|独眼巨人_SG*20
481804,10,九头蛇,,待机,九头蛇*3|牝鹿*3
481805,10,弥诺陶洛斯,,警戒,九头蛇*4|弥诺陶洛斯*3|肯陶罗斯*9
481901,100,圣盾_GA,,待机,圣盾_GA*12|独眼巨人_AR*16
481902,100,九头蛇,,警戒,九头蛇*1|牝鹿*20
481903,100,独眼巨人_AR,,警戒,独眼巨人_AR*28|独眼巨人_SG*12
481904,,欧特鲁斯,,警戒,欧特鲁斯*4|独眼巨人_AR*28
481905,,圣盾_GA,,警戒,圣盾_GA*20|肯陶罗斯*4
482001,1001,九头蛇,,警戒,九头蛇*3
482002,1001,牝鹿,,警戒,牝鹿*12|独眼巨人_SG*16
482003,,欧特鲁斯,,警戒,欧特鲁斯*2|独眼巨人_AR*16|肯陶罗斯*4
482004,,指灵,,警戒,指灵*3|欧特鲁斯*3|肯陶罗斯*4
482101,111,汉尼拔,,警戒,圣歌风琴*2|射击士*12|汉尼拔*3|防卫者*8
482102,111,防卫者,,警戒,射击士*20|防卫者*9
482103,111,指挥士,,警戒,射击士*24|指挥士*1|警备士*8|防卫者*6
482112,,防卫者,,警戒,射击士*20|防卫者*12
482113,,指挥士,,警戒,射击士*24|指挥士*1|警备士*8|防卫者*6
482201,hecta,缇,,巡逻,缇*1
482202,,缇,,待机,缇*1
482203,hecta,汉尼拔,,巡逻,射击士*20|汉尼拔*2|防卫者*3
482204,hecta,汉尼拔,,巡逻,射击士*20|汉尼拔*2|防卫者*3
482205,hecta,指挥士,,巡逻,射击士*20|指挥士*1|汉尼拔*2|防卫者*3
482206,hecta,指挥士,,巡逻,射击士*20|指挥士*1|汉尼拔*2|防卫者*3
482207,hecta,防卫者,,警戒,射击士*20|指挥士*1|警备士*12|防卫者*3
482301,micro,AA-02 负罪者,,警戒,AA-02 负罪者*1
482302,micro,圣盾_GA,,警戒,圣盾_GA*8|独眼巨人_AR*32
482303,micro,牝鹿,,警戒,圣盾_GA*8|牝鹿*8|独眼巨人_AR*24
482304,,独眼巨人_SG,,警戒,圣盾_GA*12|牝鹿*8|独眼巨人_SG*28
482401,,九头蛇,,警戒,九头蛇*4|圣盾_GA*12|牝鹿*20
482402,,独眼巨人_AR,,警戒,九头蛇*6|独眼巨人_AR*24
482403,,弥诺陶洛斯,,警戒,弥诺陶洛斯*3|牝鹿*16
482404,,AA-02 负罪者,,警戒,AA-02 负罪者*1
482501,Mega,布拉梅德,,待机,布拉梅德*1
482502,Mega,布拉梅德,,待机,布拉梅德*1
482503,Mega,布拉梅德,,待机,布拉梅德*1
482504,Mega,布拉梅德,,待机,布拉梅德*1
482505,Mega,角斗士,,巡逻,剑盾士*12|射击士*40|巨剑士*4|指挥士*1|角斗士*3
482506,Mega,圣歌风琴,,警戒,圣歌风琴*2|射击士*35|防卫者*9
482507,Mega,剑盾士,,警戒,剑盾士*2|圣歌风琴*2|射击士*35|防卫者*15
483401,,拔摩之笔,,警戒,圣歌风琴*7|拔摩之笔*3|角斗士*1|重炮士*20|防卫者*50
483402,delta-EX,指挥士,,待机,射击士*35|指挥士*1|警备士*15|防卫者*6
483403,delta-EX,圣歌风琴,,待机,圣歌风琴*4|射击士*15|警备士*10
483404,delta-EX,汉尼拔,,警戒,剑盾士*4|射击士*30|汉尼拔*1
483501,theta-EX,巨剑士,,巡逻,剑盾士*6|射击士*25|巨剑士*2
483502,theta-EX,巨剑士,,巡逻,剑盾士*6|射击士*25|巨剑士*2
483503,theta-EX,巨剑士,,巡逻,剑盾士*6|射击士*25|巨剑士*2
483504,,指挥士,,巡逻,圣歌风琴*2|指挥士*2|掷弹士*15|重炮士*30|重锤士*30
483505,theta-EX,圣歌风琴,,警戒,圣歌风琴*1|射击士*40|警备士*20|防卫者*6
483506,,缇,,待机,缇*1
483601,kappa-EX,汉尼拔,,扩张,圣歌风琴*2|汉尼拔*2|防卫者*9
483602,kappa-EX,拔摩之笔,,扩张,侦察士*2|拔摩之笔*1|重锤士*9
483603,kappa-EX,角斗士,,扩张,角斗士*2|重炮士*40|重锤士*10
483701,10-EX,弥诺陶洛斯,,扩张,帕拉丁*2|弥诺陶洛斯*1|独眼巨人_AR*45
483702,10-EX,九头蛇,,扩张,九头蛇*6|圣盾_GA*10|牝鹿*10
483703,10-EX,帕拉丁,,扩张,奎乌*1|帕拉丁*2|肯陶罗斯*9
483704,10-EX,弥诺陶洛斯,,警戒,奎乌*2|帕拉丁*4|弥诺陶洛斯*2|捍卫者*1|欧特鲁斯*10
483801,100-EX,指灵,,警戒,圣盾_GA*20|指灵*2|欧特鲁斯*4|牝鹿*15
483802,100-EX,弥诺陶洛斯,,巡逻,弥诺陶洛斯*3|捍卫者*1|独眼巨人_AR*28|肯陶罗斯*9
483803,100-EX,帕拉丁,,巡逻,九头蛇*6|帕拉丁*2
483804,100-EX,欧特鲁斯,,巡逻,欧特鲁斯*6|独眼巨人_AR*30
483901,,肯陶罗斯,,警戒,圣盾_GA*40|捍卫者*1|肯陶罗斯*8
483902,,弥诺陶洛斯,,警戒,帕拉丁*4|弥诺陶洛斯*1|欧特鲁斯*2|肯陶罗斯*6
483903,1001-EX,欧特鲁斯,,警戒,欧特鲁斯*4|独眼巨人_SG*30|肯陶罗斯*8
483904,1001-EX,指灵,,警戒,九头蛇*9|指灵*6
483905,,圣盾_GA,,警戒,圣盾_GA*30|指灵*3|牝鹿*20
483906,,九头蛇,,警戒,九头蛇*6|弥诺陶洛斯*1|牝鹿*20
484001,111-EX,汉尼拔,,警戒,圣歌风琴*6|射击士*18|掷弹士*2|汉尼拔*3|防卫者*5
484002,,圣歌风琴,,警戒,圣歌风琴*2|射击士*20|汉尼拔*1|防卫者*9
484003,111-EX,防卫者,,警戒,射击士*20|指挥士*1|警备士*25|防卫者*3
484004,111-EX,侦察士,,巡逻,侦察士*2|防卫者*3
484005,111-EX,侦察士,,巡逻,侦察士*2|防卫者*3
484012,,圣歌风琴,,警戒,圣歌风琴*2|射击士*20|汉尼拔*1|防卫者*9
484013,,防卫者,,警戒,射击士*20|指挥士*1|警备士*25|防卫者*3
484101,hecta-EX,缇,,待机,缇*1
484102,,缇,,待机,缇*1
484103,hecta-EX,汉尼拔,,巡逻,剑盾士*3|射击士*40|汉尼拔*1
484104,hecta-EX,圣歌风琴,,巡逻,圣歌风琴*2|射击士*40|汉尼拔*1
484105,hecta-EX,圣歌风琴,,巡逻,圣歌风琴*2|射击士*40|汉尼拔*1
484106,hecta-EX,汉尼拔,,警戒,圣歌风琴*2|射击士*40|汉尼拔*1
484201,micro-EX,AA-02 负罪者,,警戒,AA-02 负罪者*1
484202,micro-EX,九头蛇,,警戒,九头蛇*2|圣盾_GA*15|牝鹿*12|独眼巨人_AR*26
484203,micro-EX,欧特鲁斯,,警戒,欧特鲁斯*6|独眼巨人_AR*15|独眼巨人_SG*25|肯陶罗斯*4
484204,,肯陶罗斯,,警戒,欧特鲁斯*4|独眼巨人_AR*30|独眼巨人_SG*15|肯陶罗斯*8
484301,Mega-EX,布拉梅德,,待机,布拉梅德*1
484302,Mega-EX,布拉梅德,,待机,布拉梅德*1
484303,Mega-EX,布拉梅德,,待机,布拉梅德*1
484304,Mega-EX,布拉梅德,,待机,布拉梅德*1
484305,Mega-EX,角斗士,,巡逻,剑盾士*6|圣歌风琴*5|射击士*20|巨剑士*4|拔摩之笔*1|指挥士*1|掷弹士*2|角斗士*5
484306,Mega-EX,汉尼拔,,警戒,射击士*30|汉尼拔*1|警备士*15|防卫者*6
484307,Mega-EX,圣歌风琴,,警戒,圣歌风琴*2|射击士*20|指挥士*2|重炮士*10|防卫者*15
484401,阿赖耶识,梦魇,,待机,工蜂型民用靶机*1
490101,一个人的抗争Ⅱ,驯顺兵鹿,,待机,姜饼护卫者*12|驯顺兵鹿*12
490102,一个人的抗争Ⅱ,圣诞兵蚁,,待机,圣诞兵蚁*12|姜饼护卫者*21
490103,一个人的抗争Ⅱ,姜饼护卫者,,待机,姜饼护卫者*20|猎鸥*20
490104,一个人的抗争Ⅱ,姜饼护卫者,,待机,姜饼护卫者*20|龙骑兵*12
490201,重金属与温柔枝桠Ⅱ,驯顺兵鹿,,待机,姜饼护卫者*12|驯顺兵鹿*15
490202,重金属与温柔枝桠Ⅱ,姜饼护卫者,,待机,姜饼护卫者*12|胡蜂*12
490203,重金属与温柔枝桠Ⅱ,驯顺兵鹿,,待机,胡蜂*15|驯顺兵鹿*15|龙骑兵*6|龙骑兵SWAP*3
490204,重金属与温柔枝桠Ⅱ,姜饼护卫者,,待机,姜饼护卫者*15|胡蜂*15|龙骑兵*5|龙骑兵SWAP*6
490302,,FP-6,,警戒,FP-6*2
490303,,樱花,,警戒,樱花*2
490304,,VSK-94,,警戒,VSK-94*1
490305,被埋葬的骗局Ⅱ,P7,,警戒,P7*3
490306,被埋葬的骗局Ⅱ,驯顺兵鹿,,待机,切割者*3|姜饼护卫者*9|痛击者*9|驯顺兵鹿*3
490307,被埋葬的骗局Ⅱ,驯顺兵鹿,,待机,P7*5|VSK-94*5|姜饼护卫者*12|驯顺兵鹿*9
490308,被埋葬的骗局Ⅱ,P7,,待机,P7*5|VSK-94*5|姜饼护卫者*12|驯顺兵鹿*9
490309,被埋葬的骗局Ⅱ,姜饼护卫者,,待机,圣诞兵蚁*25|姜饼护卫者*30|龙骑兵*15
490310,被埋葬的骗局Ⅱ,姜饼护卫者,,待机,圣诞兵蚁*25|姜饼护卫者*20|猎鸥SWAP*10|龙骑兵SWAP*10
490311,被埋葬的骗局Ⅱ,FP-6,,待机,FP-6*5|圣诞兵蚁*25|姜饼护卫者*20|樱花*5|猎鸥SWAP*10
490401,雪似樱花飘落Ⅱ,驯顺兵鹿,,巡逻,圣诞兵蚁*15|姜饼护卫者*20|猎鸥*10|驯顺兵鹿*20
490402,雪似樱花飘落Ⅱ,驯顺兵鹿,,巡逻,圣诞兵蚁*15|姜饼护卫者*20|猎鸥*10|驯顺兵鹿*20
490403,雪似樱花飘落Ⅱ,驯顺兵鹿,,警戒,圣诞兵蚁*15|姜饼护卫者*20|猎鸥*10|驯顺兵鹿*20
490404,雪似樱花飘落Ⅱ,驯顺兵鹿,,扩张,圣诞兵蚁*15|姜饼护卫者*20|猎鸥*10|驯顺兵鹿*20
490405,雪似樱花飘落Ⅱ,驯顺兵鹿,,扩张,圣诞兵蚁*10|姜饼护卫者*25|猎鸥*15|驯顺兵鹿*15
490406,雪似樱花飘落Ⅱ,CAWS,,扩张,CAWS*5|圣诞兵蚁*10|姜饼护卫者*25|猎鸥*10|驯顺兵鹿*15
490407,雪似樱花飘落Ⅱ,姜饼护卫者,,扩张,侦查者*10|姜饼护卫者*15|巡游者SWAP*15|猎鸥SWAP*5|驯顺兵鹿*30
490408,雪似樱花飘落Ⅱ,姜饼护卫者,,扩张,侦查者*15|姜饼护卫者*15|痛击者SWAP*10|驯顺兵鹿*30
490409,雪似樱花飘落Ⅱ,Px4 风暴,,扩张,Px4 风暴*1|姜饼护卫者*15|驯顺兵鹿*30
500101,糟糕的客人,幽灵,,警戒,僵尸新娘*9|幽灵*3
500102,糟糕的客人,幽灵,,警戒,僵尸新娘*6|幽灵*6
500301,,黑巧卡路里炸弹,,警戒,黑巧卡路里炸弹*1
500302,,甜点魔蚁,,警戒,甜点魔蚁*18
500303,,白巧卡路里炸弹,,警戒,甜点魔蚁*12|白巧卡路里炸弹*1
500304,,末日点心犬,,警戒,末日点心犬*1
500401,,末日点心犬,,巡逻,末日点心犬*1
500402,白色庆典,甜点魔蚁,,待机,甜点魔蚁*25
500403,,黑巧卡路里炸弹,,待机,黑巧卡路里炸弹*1
500404,,白巧卡路里炸弹,,待机,白巧卡路里炸弹*1
500405,,松露卡路里炸弹,,待机,松露卡路里炸弹*1
500406,白色庆典,幽灵,,巡逻,幽灵*20
500407,白色庆典,幽灵,,巡逻,幽灵*20
500408,白色庆典,甜点魔蚁,,巡逻,甜点魔蚁*25
500409,白色庆典,甜点魔蚁,,巡逻,甜点魔蚁*25
500413,,黑巧卡路里炸弹,,待机,黑巧卡路里炸弹*1
500414,,白巧卡路里炸弹,,待机,白巧卡路里炸弹*1
500415,,松露卡路里炸弹,,待机,松露卡路里炸弹*1
500501,甜点乐园,甜点魔蚁,,待机,甜点魔蚁*20
500502,甜点乐园,甜点魔蚁,,待机,甜点魔蚁*20
500503,甜点乐园,甜点魔蚁,,待机,甜点魔蚁*24
500504,甜点乐园,甜点魔蚁,,待机,甜点魔蚁*24
500505,甜点乐园,黑巧卡路里炸弹,,待机,黑巧卡路里炸弹*1
500506,甜点乐园,白巧卡路里炸弹,,待机,白巧卡路里炸弹*1
500507,甜点乐园,白巧卡路里炸弹,,待机,白巧卡路里炸弹*1
500508,甜点乐园,松露卡路里炸弹,,待机,松露卡路里炸弹*1
510201,追猎II,尼梅兰,,巡逻,尼梅兰*1
510202,追猎II,ELID感染者_武装,,巡逻,ELID感染者_徒手*15|ELID感染者_武装*20
510203,追猎II,ELID感染者_武装,,巡逻,ELID感染者_徒手*15|ELID感染者_武装*25
510204,追猎II,ELID感染者_武装,,巡逻,ELID感染者_徒手*15|ELID感染者_武装*30
510205,,ELID感染者_武装,,待机,ELID感染者_徒手*15|ELID感染者_武装*20
510206,,ELID感染者_武装,,待机,ELID感染者_徒手*10|ELID感染者_武装*25
510301,尼刻II,尼梅兰,,巡逻,尼梅兰*1
510302,尼刻II,防卫者,,警戒,警备士*10|重炮士*15|防卫者*6
510303,尼刻II,汉尼拔,,警戒,汉尼拔*2|重炮士*10
510304,尼刻II,圣歌风琴,,警戒,圣歌风琴*2|汉尼拔*1|警备士*10|重炮士*10
510401,破梏,欧特鲁斯,,警戒,欧特鲁斯*9|肯陶罗斯*6
510402,破梏,九头蛇,,警戒,九头蛇*9
510403,破梏,北国精英特工,,巡逻,北国精英特工*1|欧特鲁斯*2
510404,破梏,北国精英特工,,巡逻,北国精英特工*1|欧特鲁斯*2
510405,破梏,北国精英特工,,巡逻,北国精英特工*1|欧特鲁斯*2
510406,破梏,北国精英特工,,巡逻,北国精英特工*1|欧特鲁斯*2
